odds_snapshot_id,pipeline_version,game_id,game_date,start_time,captured_at,minutes_to_start,home_team,away_team,bookmaker,bookmaker_key,bookmaker_last_update,market,side,line,odds,odds_quality_status,suspicious_odds_reason,starting_pitcher_confirmed,lineup_confirmed,is_pregame,is_opening_snapshot,is_closing_snapshot,settled_at,home_win,home_score,away_score
f05cc3f7370fdb7c5d3db645db9ac06f9517895df1929d17114639735e801fdb,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T08:39:49.869281Z,925.169,Rangers,Astros,DraftKings,draftkings,2026-05-28T08:38:58Z,total,under,7.5,1.85,OK,,,,True,True,False,,,,
3e093d8cfad5396bf56684f6222a38b83e6f9f81eb47668501093f2becfe8937,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T08:39:49.869281Z,925.169,Rangers,Astros,BetMGM,betmgm,2026-05-28T08:37:43Z,moneyline,home,,1.67,OK,,,,True,True,False,,,,
f8e23f4f82abec5cab85f10ccfaf865f186461cf09d506403ef225bcc619db90,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T08:39:49.869281Z,925.169,Rangers,Astros,BetMGM,betmgm,2026-05-28T08:37:43Z,moneyline,away,,2.25,OK,,,,True,True,False,,,,
5caaae67307ec7fe64236b48a1c29f248a67db88f64539c7ed4810e4f1b7f9a3,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T08:39:49.869281Z,925.169,Rangers,Astros,BetMGM,betmgm,2026-05-28T08:37:43Z,spread,home,-1.5,2.4,OK,,,,True,True,False,,,,
92b9dbebc966d79640a68152a3dec064bddb23827a1503a17c68cda635c53bed,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T08:39:49.869281Z,925.169,Rangers,Astros,BetMGM,betmgm,2026-05-28T08:37:43Z,total,over,7.5,1.98,OK,,,,True,True,False,,,,
3b0a339c353e35657c6345f73b2264daebe8ee7155c7f33043e3ea1492891ef9,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T08:39:49.869281Z,925.169,Rangers,Astros,BetMGM,betmgm,2026-05-28T08:37:43Z,total,under,7.5,1.85,OK,,,,True,True,False,,,,
050bbc72b7dcab8729f16f39758d770bcec76f58e3be4088e3505dc5d2b62d38,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.77,OK,,,,True,False,False,,,,
75928fad5344696627c2d1c18a16aae15ae943c9ac293ac958d3d94ad6b24e80,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
5d2c6da529ae18156ceb531d7d8b9c372decb382dece786a55d10905964f36b8,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.55,OK,,,,True,False,False,,,,
0e10f069fe3dacc7f29e620ba8d905506bc65660121cb458c66bbe893a651758,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,9.0,1.94,OK,,,,True,False,False,,,,
a081a85b4f9f4b64830a8f304ffe2647e53a9cfb085d65ea2156bd9a9bfd0860,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,9.0,1.88,OK,,,,True,False,False,,,,
24c62944add09b8b9264756b38b2d7e01c24cf0479c4a424fd39a6104569825b,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.76,OK,,,,True,False,False,,,,
0c5a4f7acdfc432aa01de054ef5da41150e345c7ac8d98aa6fa415d6caba0789,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.09,OK,,,,True,False,False,,,,
95ab94251df9cce8a5c82b50a61f1aae727e0883629a4bccbb7bd2db719665c3,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.53,OK,,,,True,False,False,,,,
9c512368de58428d00d72eb168c32b35bd7841c4f1c504f11bdfb989e1f1bc17,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,9.0,2.0,OK,,,,True,False,False,,,,
04d514020409084f9d9f94f068b6026fe9ed9662260f155794da4e6c77cd2568,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,9.0,1.83,OK,,,,True,False,False,,,,
c45ce3a12eda0fedcbd9577900fbd0da64cd754189be9105e681e115da92973c,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.74,OK,,,,True,False,False,,,,
2f58b70c1aa29057af3f18ad09c1fd6d1d5d90a2716645519e166c04f6d9b391,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
97968a1c23ac524361996177bf716e0d348be6a620378b25487e70ba73025a94,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
23d48cbcc8b5a6383f5d323d69493bdee9e9d6caf68866f0dfc8423adc8156e0,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,9.0,2.0,OK,,,,True,False,False,,,,
cec00c5dd75478efa423eb73ae9f5acb816f51858a98a2f39827f1f6476048c7,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T09:17:31.724224Z,472.471,Tigers,Angels,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,9.0,1.83,OK,,,,True,False,False,,,,
d981a6c7080789b57aecfaa578e31d91c0ea779798f28172daa5ebc3871f0051,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.77,OK,,,,True,False,False,,,,
8f0e016a41962180dee8db69897afb0f9b0b1a1da45ac89569f69be45a3a4ea0,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
03f0bcc54b3492f3ea31f0030b6775b8ba33ea7a6e5e35e04d352c1f126fba16,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.52,OK,,,,True,False,False,,,,
68de643e5d791d328cf9af95ff0668e469c609291408589a05011e3a4596d61f,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,7.5,1.83,OK,,,,True,False,False,,,,
ee0aa09c3450cd8bd759270b0e306e43f3b18b385a5855d4498521a447b7ba19,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,7.5,1.98,OK,,,,True,False,False,,,,
bd50ba0da5cf9a78d9aa4110d12b76b2eab85f78cbe8a99ede1a0fb048f1c06f,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.7,OK,,,,True,False,False,,,,
b2369c2dfecafd3aea2a1f025e1ec36fd4dbb004bfc429b0f71baace638dc22d,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.18,OK,,,,True,False,False,,,,
cee804ed5d495f58d5e25d87f3e13bc70a3a90a781d6981cb68d57b1ddaa9aab,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
3671482739fef862a2c9953811ba19d8268edf91d2c203ebbc9845a2b3d18b07,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,8.0,1.95,OK,,,,True,False,False,,,,
551c369456ad588c3564c609ed689d40e9ffa021dbffc96906148e5f660c2fd1,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,8.0,1.87,OK,,,,True,False,False,,,,
3d86e9ccf6ec5171774ee9c8fec4a854843464f0cdd0f14181ef39143ef94c13,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.69,OK,,,,True,False,False,,,,
496d0d40f92e17449eb596079ed66aa72164427e1e7e5ebfa7d4ff73be8136d4,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.2,OK,,,,True,False,False,,,,
7e5bcf2c470cbfe5b5ddf8c27c3439c148656bd43541e76d3b6353ce18cdf1a0,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,8.0,1.91,OK,,,,True,False,False,,,,
2ae93b541de4e65d1e24a3c12f9f6c84f3be595cc650fc307206dce51a54cbf6,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T09:17:31.724224Z,532.471,White Sox,Twins,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,8.0,1.91,OK,,,,True,False,False,,,,
ddf38a7c14237bcd9438268b53262dafaef3724d9e256989a2571032389bdec2,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,2.18,OK,,,,True,False,False,,,,
0e8c284303126694e4aed38ceb800a4b9d842e028be9d1bf427ad403334bd372,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,1.72,OK,,,,True,False,False,,,,
56c836525b4de6ddf4a33c37a3ac305f9fe37be9d37c347da4ec48bc71af91f9,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,1.5,1.66,OK,,,,True,False,False,,,,
f6d1849f6cc26c81f0678a76b00b477a81d4a8411dbdecb915c52f6721f828b5,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,7.5,2.04,OK,,,,True,False,False,,,,
d97ce4c3fa57072666d9c0f2554e24135cf7e35a967bb850079990639cf5c20c,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,7.5,1.78,OK,,,,True,False,False,,,,
e92984a0e47225df5a1b804ca505b59c75121560318c96f7a6897f62cb6431cf,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,2.19,OK,,,,True,False,False,,,,
6d86602516c7632379c8dd86ca53dd8e45ce8572ef1392b2f8705d38d65d11a8,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,1.69,OK,,,,True,False,False,,,,
873dfd79e1b1d4a34084f43f9d9ebd37fb5612c3cfb660f4d9002bec121eb12b,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,1.5,1.7,OK,,,,True,False,False,,,,
e0d277ec1ccca144035bc6f126f16d6cfab0cec007a0d3c76c9fdf894fede20f,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,7.0,1.83,OK,,,,True,False,False,,,,
4261cce719b0f7297a504e5f64d5082066f3b79237033a5f6b2a2a9d205ca250,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,7.0,2.0,OK,,,,True,False,False,,,,
3d018ccd1dd22998f9d76ea6f6c7f00fe114955976fff8e45df0ff2dda94ebf6,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,2.2,OK,,,,True,False,False,,,,
dcba40ac1f457f68b7dc70792a85ca05b27bc58d38a8e2e75569aab53a413946,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,1.69,OK,,,,True,False,False,,,,
ab214b9cdbd7ffff9e219134f251ed2da504a28c3afb8cabb6e11767a847fbbd,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,1.5,1.69,OK,,,,True,False,False,,,,
4108f83180968490ad32a05b27e61aa9b3b2d8d438e301c3be079e1e1a5ab44a,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,7.0,1.77,OK,,,,True,False,False,,,,
3c8acd0610cab450f48de69cd40ac5fbc6fd8fae7499655cab3561d06faa766c,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,7.0,2.05,OK,,,,True,False,False,,,,
fe30b6ecf9ae0d420a2026eb5f5ab770445719cde0199018ca29a613e8133566,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.79,OK,,,,True,False,False,,,,
a6ac6f5900baacb6db4f3b7e0a7eee57f36292b206301d425f5cc522b986e60c,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.08,OK,,,,True,False,False,,,,
689106404c0df72727d24043752cdb80a02abb20b9751454f90162682ca2b349,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.64,OK,,,,True,False,False,,,,
90ee4a23279dbd9fc173d786d8e50db3dc92f147d8f1797331dde30be61e13d3,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,8.5,1.87,OK,,,,True,False,False,,,,
c143e160bda12710d87ae3d060704ef9ccc5d368a394bdb72122f177c7d68ec0,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,8.5,1.95,OK,,,,True,False,False,,,,
f6634a8cd767cfb6b173b112293993e9cea69d6d14c5c3a29028a15fe7450614,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.76,OK,,,,True,False,False,,,,
6fd8e2c7585cdc7d98a4580c138f048b8f29b1b39e8e8ccddcb1b9cd496c33ed,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.08,OK,,,,True,False,False,,,,
663a6d823eb18909f5d20ef5daa43262ea011ccad47f8503db7d0e614929d2a6,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.53,OK,,,,True,False,False,,,,
e1988b0a33dfe09729399d9a2733e3a03a036f36351869815621f791657692dc,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,8.5,1.85,OK,,,,True,False,False,,,,
0c9f7a764bb905bad9272cd34b37ad3534fce9b2d98ca8952b8c8c1e772da01b,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,8.5,1.98,OK,,,,True,False,False,,,,
795dccadd25785a62e58bb0194407fed8d833a8183910e5e8562702b9041100f,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.74,OK,,,,True,False,False,,,,
4d1d288f404a7da9a5f8df821dbb3de1d424e5221e9c6b92ebfdb23a65b9ce67,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
1e8e0dcfa8df3360cfadc562def908e88f777fc868e80fb33a124582416cb6b1,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
fe8efd7e4d50adc5d326f38870bb5bbce8e63fbf839b8a55112410269811ee81,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,8.5,1.85,OK,,,,True,False,False,,,,
86cac777698a207b65ca5b60a4bc5093d2d5694729e84a9a2bba8575450900fb,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,8.5,1.98,OK,,,,True,False,False,,,,
90ee8f305d7a561966b048f3324646dff928a2fc87fe0299de3cdfa3f9347038,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.57,OK,,,,True,False,False,,,,
b9ca5319a7b649d9a199bc40d2d47663c2c5871f20c310bcac62708984090e0f,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.46,OK,,,,True,False,False,,,,
929150f03465fb7cb835f28974f111e905cef6d524d658c8a449c3499148f215,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.26,OK,,,,True,False,False,,,,
227f88e6a3d00363bdf65522804bc0db4cf38b8c56832471b4b022917c7ab322,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,7.5,1.95,OK,,,,True,False,False,,,,
6c47ff855d614d3550c42d8ff03e1a2fa881aa523f21b12f1c2854ab51cc79d5,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,7.5,1.87,OK,,,,True,False,False,,,,
664397e7a703ccfca61a005a5c4f27b0c24e3cc166bcd266e0e08f9499085d76,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.57,OK,,,,True,False,False,,,,
ab1f4dcf8b231413dfb0e5b538e6a8211dba07beef4f3ebf3a16a7bd0589447c,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.44,OK,,,,True,False,False,,,,
e28084d4050b63a0bfd1d52e72e37dc8562eb8e03c69e5b71d0fad543d79481f,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.28,OK,,,,True,False,False,,,,
3e41dfe093555583ed5cf774e497c55bb85cee73e364fa4d7a8f47cfa00227bf,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,7.5,1.91,OK,,,,True,False,False,,,,
72e06fcd75c34328c1127ac3a52bd98a3ee6bf98514cf18957e87a251058a972,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,7.5,1.92,OK,,,,True,False,False,,,,
9b17a5df6ece68376aab532e4574554b29727de35bb50d0ece6ee42175a244ba,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.56,OK,,,,True,False,False,,,,
4fc959153ef4ac23f4abffc09b581004841443aafbaf2d9ead0b3d4b93ad6784,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.45,OK,,,,True,False,False,,,,
5a33b5c2ef93f3a5462f9f6c20b02d62c9f37fa8256cb4d92f78fc91ea1d3c8f,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,-1.5,2.25,OK,,,,True,False,False,,,,
f9c4a8e12913f9bc1a1bb6b85a8cd918faf1dc373e9a69fba2081e836f0098c0,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,7.5,1.91,OK,,,,True,False,False,,,,
5f7809ee3cc3ac0dee5f6330b6516a7c17f88908eda4c4860c705b33449aac5c,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,7.5,1.91,OK,,,,True,False,False,,,,
46751c0221a6d6848d8f44a407fbd5b9f6df726db59a71fbe7d48793cbb92d5a,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.66,OK,,,,True,False,False,,,,
34477b28904deedd1cde06b9d8c458fa5463f837376fd80bbac7a88a3254dfd0,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.28,OK,,,,True,False,False,,,,
b3bcd9d1152e5fff33e8654dd8b57fa813a37d41e08278dbf9542a74fe1cf327,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.46,OK,,,,True,False,False,,,,
da720d69c762b4f720c66f76624acdab2bde55c51d066b0d63eefbda43f14b58,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,7.5,1.94,OK,,,,True,False,False,,,,
