game_id,game_date,start_time,home_team,away_team,venue_name,weather_source,weather_source_status,weather_captured_at,weather_forecast_time,weather_api_endpoint,weather_lat,weather_lon,weather_temp_f,weather_feels_like_f,weather_wind_speed_mph,weather_wind_deg,weather_precip_probability,weather_rain_3h_in,weather_snow_3h_in,weather_condition,weather_is_dome,temp_effect,wind_effect,precip_effect,weather_reason
823945,2026-05-30,2026-05-31T02:10:00+00:00,Los Angeles Dodgers,Philadelphia Phillies,Dodger Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,34.0739,-118.24,82.44,83.59,9.82,221.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824022,2026-06-10,2026-06-11T01:38:00+00:00,Los Angeles Angels,Houston Astros,Angel Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T03:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8003,-117.8827,74.68,74.77,7.63,205.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824023,2026-06-09,2026-06-10T01:38:00+00:00,Los Angeles Angels,Houston Astros,Angel Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8003,-117.8827,81.97,83.86,11.03,221.0,0.0,,,clear sky,False,0.0,0.005,0.0,
824024,2026-06-03,2026-06-04T01:38:00+00:00,Los Angeles Angels,Colorado Rockies,Angel Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8003,-117.8827,81.97,83.86,11.03,221.0,0.0,,,clear sky,False,0.0,0.005,0.0,
824025,2026-06-08,2026-06-09T01:38:00+00:00,Los Angeles Angels,Houston Astros,Angel Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8003,-117.8827,81.97,83.86,11.03,221.0,0.0,,,clear sky,False,0.0,0.005,0.0,
824026,2026-06-02,2026-06-03T01:38:00+00:00,Los Angeles Angels,Colorado Rockies,Angel Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8003,-117.8827,81.97,83.86,11.03,221.0,0.0,,,clear sky,False,0.0,0.005,0.0,
824027,2026-06-01,2026-06-02T01:38:00+00:00,Los Angeles Angels,Colorado Rockies,Angel Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8003,-117.8827,81.97,83.86,11.03,221.0,0.0,,,clear sky,False,0.0,0.005,0.0,
824103,2026-06-10,2026-06-10T23:40:00+00:00,Kansas City Royals,Texas Rangers,Kauffman Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T00:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0517,-94.4803,84.51,94.19,18.99,173.0,1.0,0.14803149606299212,,moderate rain,False,0.0,0.01,-0.015,
824105,2026-06-09,2026-06-09T23:40:00+00:00,Kansas City Royals,Texas Rangers,Kauffman Stadium,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0517,-94.4803,87.03,96.67,18.48,217.0,1.0,0.17244094488188977,,moderate rain,False,0.01,0.01,-0.015,
824183,2026-06-07,2026-06-07T18:10:00+00:00,Houston Astros,Athletics,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824184,2026-06-06,2026-06-06T20:10:00+00:00,Houston Astros,Athletics,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824185,2026-06-04,2026-06-05T00:10:00+00:00,Houston Astros,Pittsburgh Pirates,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824186,2026-06-05,2026-06-06T00:10:00+00:00,Houston Astros,Athletics,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824187,2026-05-31,2026-05-31T18:10:00+00:00,Houston Astros,Milwaukee Brewers,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824188,2026-06-03,2026-06-04T00:10:00+00:00,Houston Astros,Pittsburgh Pirates,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824189,2026-06-02,2026-06-03T00:10:00+00:00,Houston Astros,Pittsburgh Pirates,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824190,2026-05-30,2026-05-30T20:10:00+00:00,Houston Astros,Milwaukee Brewers,Minute Maid Park,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,29.7573,-95.3555,,,,,,,,,True,0.0,0.0,0.0,
824266,2026-06-10,2026-06-10T22:40:00+00:00,Detroit Tigers,Minnesota Twins,Comerica Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T00:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.339,-83.0485,84.97,92.26,10.83,244.0,0.66,0.01141732283464567,,light rain,False,0.0,0.005,-0.015,
824267,2026-06-09,2026-06-09T22:40:00+00:00,Detroit Tigers,Minnesota Twins,Comerica Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.339,-83.0485,87.46,100.06,4.56,206.0,0.59,0.014566929133858268,,light rain,False,0.01,0.0,-0.015,
824268,2026-06-07,2026-06-07T17:40:00+00:00,Detroit Tigers,Seattle Mariners,Comerica Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.339,-83.0485,87.46,100.06,4.56,206.0,0.59,0.014566929133858268,,light rain,False,0.01,0.0,-0.015,
824269,2026-06-06,2026-06-06T17:10:00+00:00,Detroit Tigers,Seattle Mariners,Comerica Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.339,-83.0485,87.46,100.06,4.56,206.0,0.59,0.014566929133858268,,light rain,False,0.01,0.0,-0.015,
824271,2026-06-05,2026-06-05T22:40:00+00:00,Detroit Tigers,Seattle Mariners,Comerica Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.339,-83.0485,87.46,100.06,4.56,206.0,0.59,0.014566929133858268,,light rain,False,0.01,0.0,-0.015,
824347,2026-06-09,2026-06-10T00:40:00+00:00,Colorado Rockies,Chicago Cubs,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.74,80.29,8.32,292.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824348,2026-06-10,2026-06-11T00:40:00+00:00,Colorado Rockies,Chicago Cubs,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T00:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.47,79.95,8.55,276.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824349,2026-06-07,2026-06-07T19:10:00+00:00,Colorado Rockies,Milwaukee Brewers,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.74,80.29,8.32,292.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824350,2026-06-05,2026-06-06T00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.74,80.29,8.32,292.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824351,2026-06-06,2026-06-07T01:10:00+00:00,Colorado Rockies,Milwaukee Brewers,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.74,80.29,8.32,292.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824352,2026-05-30,2026-05-31T01:10:00+00:00,Colorado Rockies,San Francisco Giants,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.74,80.29,8.32,292.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824354,2026-05-31,2026-05-31T19:10:00+00:00,Colorado Rockies,San Francisco Giants,Coors Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.7559,-104.9941,82.74,80.29,8.32,292.0,0.0,,,clear sky,False,0.0,0.0,0.0,
824427,2026-06-08,2026-06-08T22:40:00+00:00,Cleveland Guardians,New York Yankees,Progressive Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.4962,-81.6852,87.87,99.88,7.56,231.0,0.74,0.023228346456692913,,light rain,False,0.01,0.0,-0.015,
824428,2026-06-10,2026-06-10T17:10:00+00:00,Cleveland Guardians,New York Yankees,Progressive Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.4962,-81.6852,87.87,99.88,7.56,231.0,0.74,0.023228346456692913,,light rain,False,0.01,0.0,-0.015,
824429,2026-06-09,2026-06-09T22:40:00+00:00,Cleveland Guardians,New York Yankees,Progressive Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.4962,-81.6852,87.87,99.88,7.56,231.0,0.74,0.023228346456692913,,light rain,False,0.01,0.0,-0.015,
824430,2026-05-31,2026-05-31T17:40:00+00:00,Cleveland Guardians,Boston Red Sox,Progressive Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.4962,-81.6852,87.87,99.88,7.56,231.0,0.74,0.023228346456692913,,light rain,False,0.01,0.0,-0.015,
824431,2026-05-30,2026-05-30T20:10:00+00:00,Cleveland Guardians,Boston Red Sox,Progressive Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.4962,-81.6852,87.87,99.88,7.56,231.0,0.74,0.023228346456692913,,light rain,False,0.01,0.0,-0.015,
824509,2026-06-03,2026-06-03T23:10:00+00:00,Cincinnati Reds,Kansas City Royals,Great American Ball Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0979,-84.5082,89.19,101.79,10.25,240.0,0.0,,,broken clouds,False,0.01,0.005,0.0,
824510,2026-06-01,2026-06-01T23:10:00+00:00,Cincinnati Reds,Kansas City Royals,Great American Ball Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0979,-84.5082,89.19,101.79,10.25,240.0,0.0,,,broken clouds,False,0.01,0.005,0.0,
824511,2026-06-02,2026-06-02T23:10:00+00:00,Cincinnati Reds,Kansas City Royals,Great American Ball Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0979,-84.5082,89.19,101.79,10.25,240.0,0.0,,,broken clouds,False,0.01,0.005,0.0,
824512,2026-05-31,2026-05-31T17:40:00+00:00,Cincinnati Reds,Atlanta Braves,Great American Ball Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0979,-84.5082,89.19,101.79,10.25,240.0,0.0,,,broken clouds,False,0.01,0.005,0.0,
824513,2026-05-30,2026-05-30T23:15:00+00:00,Cincinnati Reds,Atlanta Braves,Great American Ball Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.0979,-84.5082,89.19,101.79,10.25,240.0,0.0,,,broken clouds,False,0.01,0.005,0.0,
824590,2026-06-10,2026-06-10T23:40:00+00:00,Chicago White Sox,Atlanta Braves,Guaranteed Rate Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T00:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.8299,-87.6338,82.0,88.05,10.02,234.0,1.0,0.0594488188976378,,light rain,False,0.0,0.005,-0.015,
824591,2026-06-09,2026-06-09T23:40:00+00:00,Chicago White Sox,Atlanta Braves,Guaranteed Rate Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.8299,-87.6338,89.69,102.29,18.54,226.0,0.6,0.013385826771653545,,light rain,False,0.01,0.01,-0.015,
824592,2026-05-31,2026-05-31T18:10:00+00:00,Chicago White Sox,Detroit Tigers,Guaranteed Rate Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.8299,-87.6338,89.69,102.29,18.54,226.0,0.6,0.013385826771653545,,light rain,False,0.01,0.01,-0.015,
824593,2026-05-30,2026-05-30T18:10:00+00:00,Chicago White Sox,Detroit Tigers,Guaranteed Rate Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.8299,-87.6338,89.69,102.29,18.54,226.0,0.6,0.013385826771653545,,light rain,False,0.01,0.01,-0.015,
824669,2026-06-06,2026-06-06T18:20:00+00:00,Chicago Cubs,San Francisco Giants,Wrigley Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.9484,-87.6553,89.87,101.1,19.46,226.0,0.62,0.01653543307086614,,light rain,False,0.01,0.01,-0.015,
824670,2026-06-07,2026-06-08T00:30:00+00:00,Chicago Cubs,San Francisco Giants,Wrigley Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.9484,-87.6553,89.87,101.1,19.46,226.0,0.62,0.01653543307086614,,light rain,False,0.01,0.01,-0.015,
824671,2026-06-03,2026-06-04T00:05:00+00:00,Chicago Cubs,Athletics,Wrigley Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.9484,-87.6553,89.87,101.1,19.46,226.0,0.62,0.01653543307086614,,light rain,False,0.01,0.01,-0.015,
824672,2026-06-04,2026-06-05T00:05:00+00:00,Chicago Cubs,Athletics,Wrigley Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.9484,-87.6553,89.87,101.1,19.46,226.0,0.62,0.01653543307086614,,light rain,False,0.01,0.01,-0.015,
824673,2026-06-05,2026-06-05T18:20:00+00:00,Chicago Cubs,San Francisco Giants,Wrigley Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.9484,-87.6553,89.87,101.1,19.46,226.0,0.62,0.01653543307086614,,light rain,False,0.01,0.01,-0.015,
824675,2026-06-02,2026-06-03T00:05:00+00:00,Chicago Cubs,Athletics,Wrigley Field,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,41.9484,-87.6553,89.87,101.1,19.46,226.0,0.62,0.01653543307086614,,light rain,False,0.01,0.01,-0.015,
824753,2026-06-04,2026-06-04T17:35:00+00:00,Boston Red Sox,Baltimore Orioles,Fenway Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.3467,-71.0972,87.8,91.81,12.73,213.0,0.0,,,overcast clouds,False,0.01,0.005,0.0,
824754,2026-06-02,2026-06-02T22:45:00+00:00,Boston Red Sox,Baltimore Orioles,Fenway Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.3467,-71.0972,87.8,91.81,12.73,213.0,0.0,,,overcast clouds,False,0.01,0.005,0.0,
824755,2026-06-03,2026-06-03T22:45:00+00:00,Boston Red Sox,Baltimore Orioles,Fenway Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,42.3467,-71.0972,87.8,91.81,12.73,213.0,0.0,,,overcast clouds,False,0.01,0.005,0.0,
824829,2026-06-08,2026-06-08T22:35:00+00:00,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.2847,-76.621,85.84,95.11,7.25,241.0,1.0,0.17322834645669294,,moderate rain,False,0.01,0.0,-0.015,
824830,2026-06-09,2026-06-09T22:35:00+00:00,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.2847,-76.621,85.84,95.11,7.25,241.0,1.0,0.17322834645669294,,moderate rain,False,0.01,0.0,-0.015,
824831,2026-06-10,2026-06-10T22:35:00+00:00,Baltimore Orioles,Seattle Mariners,Oriole Park at Camden Yards,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T00:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.2847,-76.621,81.28,87.3,3.98,254.0,1.0,0.018110236220472444,,light rain,False,0.0,0.0,-0.015,
824832,2026-05-31,2026-05-31T16:15:00+00:00,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.2847,-76.621,85.84,95.11,7.25,241.0,1.0,0.17322834645669294,,moderate rain,False,0.01,0.0,-0.015,
824833,2026-05-30,2026-05-30T20:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,Oriole Park at Camden Yards,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,39.2847,-76.621,85.84,95.11,7.25,241.0,1.0,0.17322834645669294,,moderate rain,False,0.01,0.0,-0.015,
824914,2026-06-05,2026-06-05T23:15:00+00:00,Atlanta Braves,Pittsburgh Pirates,Truist Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8908,-84.4678,87.67,95.83,3.78,260.0,0.39,0.007874015748031498,,light rain,False,0.01,0.0,-0.015,
824915,2026-06-06,2026-06-06T20:10:00+00:00,Atlanta Braves,Pittsburgh Pirates,Truist Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8908,-84.4678,87.67,95.83,3.78,260.0,0.39,0.007874015748031498,,light rain,False,0.01,0.0,-0.015,
824916,2026-06-07,2026-06-07T17:35:00+00:00,Atlanta Braves,Pittsburgh Pirates,Truist Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8908,-84.4678,87.67,95.83,3.78,260.0,0.39,0.007874015748031498,,light rain,False,0.01,0.0,-0.015,
824917,2026-06-03,2026-06-03T23:15:00+00:00,Atlanta Braves,Toronto Blue Jays,Truist Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8908,-84.4678,87.67,95.83,3.78,260.0,0.39,0.007874015748031498,,light rain,False,0.01,0.0,-0.015,
824918,2026-06-02,2026-06-02T23:15:00+00:00,Atlanta Braves,Toronto Blue Jays,Truist Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8908,-84.4678,87.67,95.83,3.78,260.0,0.39,0.007874015748031498,,light rain,False,0.01,0.0,-0.015,
824919,2026-06-04,2026-06-04T23:15:00+00:00,Atlanta Braves,Toronto Blue Jays,Truist Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,33.8908,-84.4678,87.67,95.83,3.78,260.0,0.39,0.007874015748031498,,light rain,False,0.01,0.0,-0.015,
824996,2026-06-10,2026-06-11T01:05:00+00:00,Athletics,Milwaukee Brewers,Sutter Health Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-11T00:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,38.5804,-121.5134,89.91,86.16,10.49,343.0,0.0,,,scattered clouds,False,0.01,0.005,0.0,
824998,2026-06-08,2026-06-09T02:05:00+00:00,Athletics,Milwaukee Brewers,Sutter Health Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,38.5804,-121.5134,86.56,84.58,14.36,327.0,0.0,,,scattered clouds,False,0.01,0.005,0.0,
824999,2026-06-09,2026-06-10T02:05:00+00:00,Athletics,Milwaukee Brewers,Sutter Health Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,38.5804,-121.5134,86.56,84.58,14.36,327.0,0.0,,,scattered clouds,False,0.01,0.005,0.0,
825000,2026-05-30,2026-05-31T02:05:00+00:00,Athletics,New York Yankees,Sutter Health Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,38.5804,-121.5134,86.56,84.58,14.36,327.0,0.0,,,scattered clouds,False,0.01,0.005,0.0,
825001,2026-05-31,2026-05-31T20:05:00+00:00,Athletics,New York Yankees,Sutter Health Park,openweather,forecast_ok,2026-06-10T18:34:40.436734+00:00,2026-06-10T21:00:00+00:00,https://api.openweathermap.org/data/2.5/forecast,38.5804,-121.5134,86.56,84.58,14.36,327.0,0.0,,,scattered clouds,False,0.01,0.005,0.0,
825073,2026-06-05,2026-06-06T01:40:00+00:00,Arizona Diamondbacks,Washington Nationals,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
825074,2026-06-07,2026-06-07T19:15:00+00:00,Arizona Diamondbacks,Washington Nationals,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
825075,2026-06-06,2026-06-06T20:10:00+00:00,Arizona Diamondbacks,Washington Nationals,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
825076,2026-06-04,2026-06-05T01:40:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
825077,2026-06-03,2026-06-04T01:40:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
825078,2026-06-01,2026-06-02T01:40:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
825079,2026-06-02,2026-06-03T01:40:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,dome_neutral,dome_neutral,2026-06-10T18:34:40.436734+00:00,,,33.4455,-112.0667,,,,,,,,,True,0.0,0.0,0.0,
