game_id,snapshot_time,model_name,predicted_prob,actual_home_win,market_prob,home_team,away_team,data_quality_grade,confidence_bucket,prediction_side,market_role
823048,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.5859090071818499,1,,Cardinals,Reds,,medium_55_65,home,favorite
823292,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.24082489299006352,1,,Padres,Mets,,high_65_plus,away,favorite
823454,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.5297973459916223,0,,Phillies,White Sox,,low_45_55,home,favorite
823697,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.6012608736229819,0,,Twins,Royals,,medium_55_65,home,favorite
824350,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5988217374652787,0,,Rockies,Brewers,,medium_55_65,home,underdog
824673,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5469476585894384,0,,Cubs,Giants,,low_45_55,home,favorite
824914,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.404687128337278,1,,Braves,Pirates,,medium_55_65,away,underdog
825073,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.4716553146550295,0,,D-backs,Nationals,,low_45_55,away,underdog
822808,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.47322916205933246,1,,Blue Jays,Orioles,,low_45_55,away,favorite
822891,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.6602179752760078,0,,Rangers,Guardians,,high_65_plus,home,favorite
823048,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.6583504215227913,1,,Cardinals,Reds,,high_65_plus,home,favorite
823292,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.40717303499967383,1,,Padres,Mets,,medium_55_65,away,favorite
823454,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.4972811208552547,0,,Phillies,White Sox,,low_45_55,away,underdog
823697,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.5802727879503836,0,,Twins,Royals,,medium_55_65,home,favorite
824350,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.6312410831451416,0,,Rockies,Brewers,,medium_55_65,home,underdog
824673,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5407156348228455,0,,Cubs,Giants,,low_45_55,home,favorite
824914,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.4672258198261261,1,,Braves,Pirates,,low_45_55,away,underdog
825073,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5091789960861206,0,,D-backs,Nationals,,low_45_55,home,favorite
822808,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.4669841527938843,1,,Blue Jays,Orioles,,low_45_55,away,favorite
822891,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.6392406225204468,0,,Rangers,Guardians,,medium_55_65,home,favorite
823048,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.5864224433898926,1,,Cardinals,Reds,,medium_55_65,home,favorite
823292,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.4535267651081085,1,,Padres,Mets,,low_45_55,away,favorite
823454,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.5155569314956665,0,,Phillies,White Sox,,low_45_55,home,favorite
823697,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.5502743124961853,0,,Twins,Royals,,medium_55_65,home,favorite
824350,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.4247,0,0.4247,Rockies,Brewers,,medium_55_65,away,favorite
824673,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.602,0,0.602,Cubs,Giants,,medium_55_65,home,favorite
824914,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.5538,1,0.5538,Braves,Pirates,,medium_55_65,home,favorite
825073,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.5514,0,0.5514,D-backs,Nationals,,medium_55_65,home,favorite
822808,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.4974,1,0.4974,Blue Jays,Orioles,,low_45_55,away,favorite
822891,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5156,0,0.5156,Rangers,Guardians,,low_45_55,home,favorite
823048,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5325,1,0.5325,Cardinals,Reds,,low_45_55,home,favorite
823292,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.474,1,0.474,Padres,Mets,,low_45_55,away,favorite
823454,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5469,0,0.5469,Phillies,White Sox,,low_45_55,home,favorite
823697,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5812,0,0.5812,Twins,Royals,,medium_55_65,home,favorite
824350,2026-06-05 00:07:45.183410+00:00,market_residual_model,0.5574914187053813,0,,Rockies,Brewers,,medium_55_65,home,underdog
824673,2026-06-05 00:07:45.183410+00:00,market_residual_model,0.5578505057709684,0,,Cubs,Giants,,medium_55_65,home,favorite
824914,2026-06-05 00:07:45.183410+00:00,market_residual_model,0.4646301947241265,1,,Braves,Pirates,,low_45_55,away,underdog
825073,2026-06-05 00:07:45.183410+00:00,market_residual_model,0.5286171746239496,0,,D-backs,Nationals,,low_45_55,home,favorite
822808,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.551285977384818,1,,Blue Jays,Orioles,,medium_55_65,home,underdog
822891,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.68966627929944,0,,Rangers,Guardians,,high_65_plus,home,favorite
823048,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.6764645421703966,1,,Cardinals,Reds,,high_65_plus,home,favorite
823292,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.4526439141237518,1,,Padres,Mets,,low_45_55,away,favorite
823454,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.5241171746239497,0,,Phillies,White Sox,,low_45_55,home,favorite
823697,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.5162087071254755,0,,Twins,Royals,,low_45_55,home,favorite
823859,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.5886109035292914,1,,Marlins,Rays,,medium_55_65,home,underdog
823942,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.8076257786013255,1,,Dodgers,Angels,,high_65_plus,home,favorite
824184,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.6299541590905794,1,,Astros,Athletics,,medium_55_65,home,favorite
824269,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.5402742186668872,0,,Tigers,Mariners,,low_45_55,home,underdog
824351,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.41813444699149044,0,,Rockies,Brewers,,medium_55_65,away,favorite
824669,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.5696610222383629,1,,Cubs,Giants,,medium_55_65,home,favorite
824915,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.3799932144394931,1,,Braves,Pirates,,medium_55_65,away,underdog
825075,2026-06-06 06:49:12.996318+00:00,logistic_baseline,0.41554451528521796,0,,D-backs,Nationals,,medium_55_65,away,underdog
822807,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.5983818779028441,1,,Blue Jays,Orioles,,medium_55_65,home,favorite
822890,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.3872640901103454,1,,Rangers,Guardians,,medium_55_65,away,favorite
823859,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.49112465624046775,1,,Marlins,Rays,,low_45_55,away,favorite
823942,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.626682742875503,1,,Dodgers,Angels,,medium_55_65,home,favorite
824184,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.6428597964921794,1,,Astros,Athletics,,medium_55_65,home,favorite
824269,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.5608071951024686,0,,Tigers,Mariners,,medium_55_65,home,underdog
824351,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.4738739697448219,0,,Rockies,Brewers,,low_45_55,away,favorite
824669,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.5329442412810989,1,,Cubs,Giants,,low_45_55,home,favorite
824915,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.46663623335697635,1,,Braves,Pirates,,low_45_55,away,underdog
825075,2026-06-06 06:49:12.996318+00:00,lightgbm_classifier,0.43924970367397925,0,,D-backs,Nationals,,medium_55_65,away,underdog
822807,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5757054990967084,1,,Blue Jays,Orioles,,medium_55_65,home,favorite
822890,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5209925168982413,1,,Rangers,Guardians,,low_45_55,home,underdog
823859,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.553472638130188,1,,Marlins,Rays,,medium_55_65,home,underdog
823942,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.6190301775932312,1,,Dodgers,Angels,,medium_55_65,home,favorite
824184,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.6694478988647461,1,,Astros,Athletics,,high_65_plus,home,favorite
824269,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.4773857891559601,0,,Tigers,Mariners,,low_45_55,away,favorite
824351,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.5600705742835999,0,,Rockies,Brewers,,medium_55_65,home,underdog
824669,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.510007381439209,1,,Cubs,Giants,,low_45_55,home,favorite
824915,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.5010309815406799,1,,Braves,Pirates,,low_45_55,home,favorite
825075,2026-06-06 06:49:12.996318+00:00,xgboost_classifier,0.5248132348060608,0,,D-backs,Nationals,,low_45_55,home,favorite
822807,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5450384020805359,1,,Blue Jays,Orioles,,low_45_55,home,favorite
822890,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5941944122314453,1,,Rangers,Guardians,,medium_55_65,home,underdog
823859,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.4282,1,0.4282,Marlins,Rays,,medium_55_65,away,favorite
823942,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.742,1,0.742,Dodgers,Angels,,high_65_plus,home,favorite
824184,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5091,1,0.5091,Astros,Athletics,,low_45_55,home,favorite
824269,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.4531,0,0.4531,Tigers,Mariners,,low_45_55,away,favorite
824351,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.3018,0,0.3018,Rockies,Brewers,,high_65_plus,away,favorite
824669,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5633,1,0.5633,Cubs,Giants,,medium_55_65,home,favorite
824915,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5105,1,0.5105,Braves,Pirates,,low_45_55,home,favorite
825075,2026-06-06 06:49:12.996318+00:00,market_no_vig_baseline,0.5934,0,0.5934,D-backs,Nationals,,medium_55_65,home,favorite
822807,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5504,1,0.5504,Blue Jays,Orioles,,medium_55_65,home,favorite
822890,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.0288489003141959,1,0.0288489003141959,Rangers,Guardians,,high_65_plus,away,favorite
823859,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.3949866075379367,1,,Marlins,Rays,,medium_55_65,away,favorite
823942,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.5726744248177648,1,,Dodgers,Angels,,medium_55_65,home,favorite
824184,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.5959683906762784,1,,Astros,Athletics,,medium_55_65,home,favorite
824269,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.46692724601710917,0,,Tigers,Mariners,,low_45_55,away,favorite
824351,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.3614790212865815,0,,Rockies,Brewers,,medium_55_65,away,favorite
824669,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.4201992804093819,1,,Cubs,Giants,,medium_55_65,away,underdog
824915,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.49009533664593186,1,,Braves,Pirates,,low_45_55,away,underdog
825075,2026-06-06 06:49:12.996318+00:00,market_residual_model,0.5104433420756308,0,,D-backs,Nationals,,low_45_55,home,favorite
822807,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.6119634787135029,1,,Blue Jays,Orioles,,medium_55_65,home,favorite
822890,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.11166633368129103,1,,Rangers,Guardians,,high_65_plus,away,favorite
823047,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.6879540162879787,1,,Cardinals,Reds,,high_65_plus,home,favorite
823291,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.4867225299151299,0,,Padres,Mets,,low_45_55,away,underdog
823453,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.5758373714354897,1,,Phillies,White Sox,,medium_55_65,home,favorite
823537,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.6871940247910269,1,,Yankees,Red Sox,,high_65_plus,home,favorite
823696,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.5728652083589875,0,,Twins,Royals,,medium_55_65,home,favorite
823857,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.7473755434638419,1,,Marlins,Rays,,high_65_plus,home,underdog
823941,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.8377524004469217,0,,Dodgers,Angels,,high_65_plus,home,favorite
824183,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.6629899265923281,0,,Astros,Athletics,,high_65_plus,home,favorite
824268,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.5931082764799389,1,,Tigers,Mariners,,medium_55_65,home,underdog
824349,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.9524441510272236,0,,Rockies,Brewers,,high_65_plus,home,underdog
823047,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5472593859481553,1,,Cardinals,Reds,,low_45_55,home,favorite
823291,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5289353484165519,0,,Padres,Mets,,low_45_55,home,favorite
823453,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5402578615559901,1,,Phillies,White Sox,,low_45_55,home,favorite
823537,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.49537988697904184,1,,Yankees,Red Sox,,low_45_55,away,underdog
823696,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5498485605356452,0,,Twins,Royals,,low_45_55,home,favorite
823857,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5964939414457907,1,,Marlins,Rays,,medium_55_65,home,underdog
823941,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.6644089393366107,0,,Dodgers,Angels,,high_65_plus,home,favorite
824183,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.7053532992009853,0,,Astros,Athletics,,high_65_plus,home,favorite
824268,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.4826439941285439,1,,Tigers,Mariners,,low_45_55,away,favorite
824349,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.3967362166518598,0,,Rockies,Brewers,,medium_55_65,away,favorite
823047,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5348083972930908,1,,Cardinals,Reds,,low_45_55,home,favorite
823291,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5353065729141235,0,,Padres,Mets,,low_45_55,home,favorite
823453,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5486960411071777,1,,Phillies,White Sox,,low_45_55,home,favorite
823537,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.6402605175971985,1,,Yankees,Red Sox,,medium_55_65,home,favorite
823696,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.4941529333591461,0,,Twins,Royals,,low_45_55,away,underdog
823857,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5707678198814392,1,,Marlins,Rays,,medium_55_65,home,underdog
823941,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.6332075595855713,0,,Dodgers,Angels,,medium_55_65,home,favorite
824183,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.6897566914558411,0,,Astros,Athletics,,high_65_plus,home,favorite
824268,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.49107593297958374,1,,Tigers,Mariners,,low_45_55,away,favorite
824349,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5283164381980896,0,,Rockies,Brewers,,low_45_55,home,underdog
823047,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5504,1,0.5504,Cardinals,Reds,,medium_55_65,home,favorite
823291,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5263,0,0.5263,Padres,Mets,,low_45_55,home,favorite
823453,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.598,1,0.598,Phillies,White Sox,,medium_55_65,home,favorite
823537,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.6015,1,0.6015,Yankees,Red Sox,,medium_55_65,home,favorite
823696,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5,0,0.5,Twins,Royals,,low_45_55,home,favorite
823857,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.4895,1,0.4895,Marlins,Rays,,low_45_55,away,favorite
823941,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.7634,0,0.7634,Dodgers,Angels,,high_65_plus,home,favorite
824183,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5,0,0.5,Astros,Athletics,,low_45_55,home,favorite
824268,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.474,1,0.474,Tigers,Mariners,,low_45_55,away,favorite
824349,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.1502732240437158,0,0.1502732240437158,Rockies,Brewers,,high_65_plus,away,favorite
823047,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.6379017441487687,1,,Cardinals,Reds,,medium_55_65,home,favorite
823291,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5535441782958068,0,,Padres,Mets,,medium_55_65,home,favorite
823453,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5071630827363118,1,,Phillies,White Sox,,low_45_55,home,favorite
823537,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.4694319229946802,1,,Yankees,Red Sox,,low_45_55,away,underdog
823696,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5928002344851664,0,,Twins,Royals,,medium_55_65,home,favorite
823857,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.502542289723765,1,,Marlins,Rays,,low_45_55,home,underdog
823941,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.6437577951286417,0,,Dodgers,Angels,,medium_55_65,home,favorite
824183,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.6050350597214873,0,,Astros,Athletics,,medium_55_65,home,favorite
824268,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5456838308923733,1,,Tigers,Mariners,,low_45_55,home,underdog
824349,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.15733202295537266,0,,Rockies,Brewers,,high_65_plus,away,favorite
824670,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.5986947900052281,0,,Cubs,Giants,,medium_55_65,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.5384340704339451,1,,Braves,Pirates,,low_45_55,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,logistic_baseline,0.40677128999488477,1,,D-backs,Nationals,,medium_55_65,away,underdog
822806,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.39577999890239224,0,,Blue Jays,Phillies,,medium_55_65,away,favorite
822972,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.36753030796281694,1,,Rays,Red Sox,,medium_55_65,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.5898772899336273,0,,Giants,Nationals,,medium_55_65,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.5040267583711262,1,,Padres,Reds,,low_45_55,home,favorite
824025,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.19226963621537876,0,,Angels,Astros,,high_65_plus,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.5556948029846386,0,,Guardians,Yankees,,medium_55_65,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.520984080224273,0,,Orioles,Mariners,,low_45_55,home,underdog
824670,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5615315864740086,0,,Cubs,Giants,,medium_55_65,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5567370820588089,1,,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,lightgbm_classifier,0.5910772700134281,1,,D-backs,Nationals,,medium_55_65,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.4703362266161582,0,,Blue Jays,Phillies,,low_45_55,away,favorite
822972,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.48908362446988557,1,,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.6412849050222265,0,,Giants,Nationals,,medium_55_65,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.47525508719162735,1,,Padres,Reds,,low_45_55,away,underdog
824025,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.35831406007502886,0,,Angels,Astros,,medium_55_65,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.6368839143001116,0,,Guardians,Yankees,,medium_55_65,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.5112007289672075,0,,Orioles,Mariners,,low_45_55,home,underdog
824670,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5702809691429138,0,,Cubs,Giants,,medium_55_65,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5613497495651245,1,,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5409749150276184,1,,D-backs,Nationals,,low_45_55,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.5035197138786316,0,,Blue Jays,Phillies,,low_45_55,home,underdog
822972,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.46110159158706665,1,,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.6068217754364014,0,,Giants,Nationals,,medium_55_65,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.4929525554180145,1,,Padres,Reds,,low_45_55,away,underdog
824025,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.4529699683189392,0,,Angels,Astros,,low_45_55,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.565657377243042,0,,Guardians,Yankees,,medium_55_65,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.46253979206085205,0,,Orioles,Mariners,,low_45_55,away,favorite
824670,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5156,0,0.5156,Cubs,Giants,,low_45_55,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5729,1,0.5729,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5492,1,0.5492,D-backs,Nationals,,low_45_55,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.3842,0,0.3842,Blue Jays,Phillies,,medium_55_65,away,favorite
822972,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4844,1,0.4844,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.6163,0,0.6163,Giants,Nationals,,medium_55_65,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.557,1,0.557,Padres,Reds,,medium_55_65,home,favorite
824025,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4674,0,0.4674,Angels,Astros,,low_45_55,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.5091,0,0.5091,Guardians,Yankees,,low_45_55,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4598,0,0.4598,Orioles,Mariners,,low_45_55,away,favorite
824670,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5272239719142148,0,,Cubs,Giants,,low_45_55,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5637199747993794,1,,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.6037679897005457,1,,D-backs,Nationals,,medium_55_65,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.4707916704072135,0,,Blue Jays,Phillies,,low_45_55,away,favorite
822972,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.4593369670478449,1,,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.6877782033345831,0,,Giants,Nationals,,high_65_plus,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.5234885692198388,1,,Padres,Reds,,low_45_55,home,favorite
824025,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.49700800623431146,0,,Angels,Astros,,low_45_55,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.6675769345165008,0,,Guardians,Yankees,,high_65_plus,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.5208621764032777,0,,Orioles,Mariners,,low_45_55,home,underdog
824998,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.33141528123618097,0,,Athletics,Brewers,,high_65_plus,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.465891339903267,1,,Blue Jays,Phillies,,low_45_55,away,favorite
822969,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.3146922510150183,1,,Rays,Red Sox,,high_65_plus,away,underdog
823214,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.28270383093678014,0,,Giants,Nationals,,high_65_plus,away,underdog
823290,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.2812664918309579,0,,Padres,Reds,,high_65_plus,away,underdog
823374,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.5051680910240391,0,,Pirates,Dodgers,,low_45_55,home,underdog
823620,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.5168219053348271,0,,Mets,Cardinals,,low_45_55,home,favorite
823858,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.6424939508322541,1,,Marlins,D-backs,,medium_55_65,home,favorite
824023,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.22793071472065862,1,,Angels,Astros,,high_65_plus,away,favorite
824105,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.3097667267227,1,,Royals,Rangers,,high_65_plus,away,favorite
824998,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.40648958503914084,0,,Athletics,Brewers,,medium_55_65,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5198910724139189,1,,Blue Jays,Phillies,,low_45_55,home,underdog
822969,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5359215032840768,1,,Rays,Red Sox,,low_45_55,home,favorite
